End Time,Name,Device Action,Device Product,Device Vendor,Source Address,Source Port,Source Zone Name,Destination Address,Destination Port,Destination Zone Name
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:44,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.121,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.112,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.116,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.127,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.112,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.116,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.112,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.116,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.121,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.112,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.116,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:45,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.127,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.129,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:46,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.2.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.2.21,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:46,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:47,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:47,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:47,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:47,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.126,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:47,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:49,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:49,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.122,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:51,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.123,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:53,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.127,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:53,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.127,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,HOPS CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,HOPS CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:55,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:46:56,No matching connection,,ASA,CISCO,64.82.108.2,,63.0.0.0-76.255.255.255 (ARIN),104.12.15.114,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:46:57,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:01,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:01,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:01,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.125,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.120,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.124,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:05,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:05,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:05,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:09,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:09,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.121,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:09,MAC INFORMATION CHANGE,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.128,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:47:09,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.126,,AFRICOM 104.12.11-15.0
